"Female" "PC" "Clm_Count" "Exp_weights" "NCD" "AgeCat" "VAgeCat"
"5223" 0 1 0 0.48733744 10 4 1
"5224" 0 1 0 0.490075291 10 4 1
"5225" 0 1 0 0.043805613 10 4 1
"5226" 1 1 0 0.479123888 50 5 1
"5227" 0 1 1 0.470910335 10 4 1
"5228" 1 1 0 0.569472964 20 5 1
"5229" 0 1 0 0.468172485 20 4 1
"5230" 1 1 0 0.470910335 50 4 1
"5231" 0 1 0 0.435318275 40 4 1
"5232" 0 1 0 0.492813142 10 3 1
"5233" 0 1 0 0.48733744 50 3 1
"5234" 0 1 0 0.752908967 10 4 1
"5235" 1 1 0 0.479123888 0 4 1
"5236" 0 1 0 0.484599589 50 3 1
"5237" 0 1 0 0.547570157 10 3 1
"5238" 0 1 0 0.046543463 50 3 1
"5239" 1 1 0 0.292950034 50 4 1
"5240" 1 1 0 0.503764545 10 2 1
"5241" 0 1 1 0.492813142 0 2 1
"5242" 0 1 0 0.465434634 50 4 1
"5243" 0 1 0 0.503764545 50 4 1
"5244" 0 1 1 0.446269678 0 4 1
"5245" 0 1 0 0.405201917 10 3 1
"5246" 0 1 0 0.722792608 0 3 2
"5247" 0 1 0 0.429842574 40 5 1
"5248" 0 1 0 0.429842574 50 4 1
"5249" 0 1 0 0.41889117 10 5 1
"5250" 1 1 0 0.41889117 10 3 1
"5251" 0 1 0 0.41889117 40 3 1
"5252" 0 1 0 0.339493498 0 5 1
"5253" 1 1 0 0.410677618 10 4 1
"5254" 0 1 0 0.167008898 0 5 1
"5255" 0 1 0 0.402464066 50 4 1
"5256" 0 1 0 0.41889117 50 4 1
"5257" 1 1 0 0.607802875 0 4 1
"5258" 0 1 0 0.41889117 50 5 1
"5259" 0 1 0 0.531143053 10 3 1
"5260" 0 1 0 0.391512663 10 3 1
"5261" 0 1 0 0.386036961 50 3 1
"5262" 0 1 0 0.391512663 40 5 1
"5263" 0 1 0 0.407939767 40 3 1
"5264" 0 1 0 0.41889117 10 3 1
"5265" 0 1 1 0.41889117 10 5 1
"5266" 0 1 1 0.41889117 0 2 1
"5267" 0 1 1 0.41889117 10 4 1
"5269" 0 1 0 0.353182752 50 4 1
"5270" 1 1 0 0.41889117 20 3 1
"5271" 0 1 0 0.41889117 50 4 1
"5272" 1 1 0 0.334017796 50 4 1
"5273" 0 1 0 0.350444901 40 3 1
"5274" 0 1 0 0.34770705 50 4 1
"5275" 0 1 0 0.334017796 40 4 1
"5276" 0 1 0 0.334017796 10 3 1
"5277" 0 1 0 0.334017796 0 4 1
"5278" 0 1 0 0.334017796 50 4 1
"5279" 0 1 0 0.334017796 50 4 1
"5280" 0 1 0 0.158795346 10 3 1
"5281" 0 1 1 0.334017796 40 4 1
"5282" 0 1 0 0.334017796 50 5 1
"5283" 1 1 0 0.229979466 10 3 1
"5284" 0 1 0 0.41889117 50 4 1
"5285" 0 1 0 0.331279945 40 4 1
"5286" 0 1 0 0.334017796 50 5 1
"5287" 0 1 0 0.334017796 10 3 1
"5288" 0 1 0 0.334017796 20 4 1
"5289" 0 1 0 0.525667351 0 3 1
"5290" 0 1 1 0.334017796 50 4 1
"5291" 1 1 0 0.194387406 20 3 1
"5292" 1 1 0 0.334017796 10 3 1
"5293" 0 1 0 0.334017796 50 3 1
"5294" 0 1 0 0.492813142 50 4 1
"5296" 0 1 0 0.106776181 50 4 1
"5297" 0 1 0 0.334017796 50 4 2
"5298" 0 1 0 0.334017796 10 3 1
"5299" 1 1 1 0.481861739 0 3 1
"5300" 1 1 0 0.325804244 10 3 1
"5301" 0 1 0 0.334017796 10 4 1
"5302" 0 1 0 0.317590691 50 5 1
"5303" 0 1 0 0.331279945 40 3 1
"5304" 0 1 0 0.334017796 0 5 1
"5305" 1 1 0 0.317590691 30 3 1
"5306" 0 1 0 0.31211499 50 4 1
"5307" 1 1 0 0.413415469 10 3 1
"5308" 1 1 0 0.306639288 40 4 1
"5309" 1 1 1 0.31211499 20 4 1
"5310" 0 1 0 0.169746749 0 3 0
"5311" 0 1 0 0.941820671 0 5 1
"5312" 0 1 0 0.295687885 50 5 1
"5313" 0 1 0 0.334017796 10 5 1
"5314" 1 1 0 0.334017796 10 4 1
"5315" 0 1 0 0.837782341 0 4 1
"5316" 0 1 0 0.251882272 0 3 1
"5317" 0 1 0 0.251882272 10 3 1
"5318" 0 1 0 0.221765914 10 2 1
"5319" 0 1 0 0.41889117 50 4 1
"5320" 0 1 0 0.700889802 50 4 1
"5321" 0 1 0 0.528405202 0 3 1
"5322" 0 1 0 0.251882272 20 3 0
"5323" 0 1 0 0.145106092 30 5 1
"5324" 0 1 0 0.251882272 50 5 1
"5325" 0 1 0 0.251882272 0 4 1
"5326" 0 1 0 0.251882272 50 5 1
"5327" 0 1 0 0.358658453 0 4 1
"5328" 0 1 0 0.407939767 40 4 1
"5329" 0 1 0 0.41889117 20 4 1
"5330" 0 1 0 0.221765914 30 4 1
"5331" 1 1 0 0.210814511 30 3 1
"5332" 1 1 0 0.210814511 30 4 2
"5333" 0 1 0 0.219028063 30 4 1
"5334" 0 1 0 0.251882272 0 4 1
"5335" 0 1 0 0.191649555 50 6 1
"5336" 0 1 0 0.090349076 0 5 1
"5337" 0 1 0 0.10403833 0 4 1
"5338" 0 1 0 0.161533196 50 6 1
"5339" 0 1 0 0.358658453 0 2 1
"5340" 0 1 0 0.856947296 20 4 1
"5341" 0 1 0 0.281998631 0 5 1
"5342" 0 1 0 0.413415469 10 4 1
"5343" 0 1 0 0.164271047 50 3 1
"5344" 0 1 0 0.161533196 50 4 1
"5345" 0 1 0 0.167008898 50 4 1
"5346" 0 1 0 0.158795346 40 3 1
"5347" 0 1 0 0.410677618 50 4 1
"5348" 0 1 0 0.167008898 0 3 1
"5350" 1 1 0 0.662559891 10 4 1
"5351" 1 1 0 0.13963039 10 3 1
"5352" 0 1 0 0.161533196 50 3 1
"5353" 1 1 0 0.136892539 30 6 1
"5354" 0 1 0 0.167008898 0 5 1
"5355" 0 1 0 0.13963039 10 4 1
"5356" 1 1 0 0.334017796 50 5 1
"5357" 1 1 0 0.125941136 20 4 1
"5358" 1 1 0 0.120465435 20 2 1
"5359" 1 1 0 0.224503765 0 5 1
"5360" 0 1 0 0.117727584 40 5 1
"5361" 0 1 0 0.167008898 0 5 1
"5362" 0 1 0 0.413415469 50 6 1
"5363" 0 1 1 0.31211499 30 4 1
"5364" 0 1 0 0.084873374 50 5 1
"5365" 0 1 1 0.41889117 10 3 1
"5366" 1 1 2 0.454483231 0 3 1
"5367" 0 1 1 0.084873374 50 3 1
"5368" 0 1 0 0.372347707 10 4 0
"5369" 0 1 0 0.084873374 40 4 1
"5370" 0 1 0 0.084873374 50 4 1
"5371" 1 1 0 0.079397673 0 2 1
"5372" 0 1 0 0.084873374 50 4 1
"5373" 0 1 0 0.084873374 50 4 1
"5374" 1 1 0 0.334017796 20 4 1
"5375" 0 1 0 0.084873374 10 6 1
"5376" 0 1 0 0.158795346 50 4 1
"5377" 0 1 0 0.084873374 50 5 1
"5378" 0 1 0 0.087611225 50 5 1
"5379" 1 1 0 0.41889117 10 3 1
"5380" 0 1 0 0.084873374 50 3 1
"5381" 0 1 0 0.079397673 20 3 1
"5382" 0 1 0 0.082135524 30 3 1
"5383" 1 1 0 0.076659822 10 3 1
"5384" 0 1 0 0.470910335 50 4 1
"5385" 0 1 0 0.084873374 50 5 1
"5386" 1 1 0 0.569472964 40 3 1
"5387" 0 1 0 0.082135524 50 5 1
"5388" 0 1 0 0.041067762 50 3 1
"5389" 0 1 0 0.079397673 50 3 1
"5390" 0 1 0 0.079397673 10 3 1
"5391" 0 1 0 0.041067762 50 4 1
"5392" 0 1 0 0.041067762 0 3 1
"5393" 1 1 0 0.049281314 10 3 1
"5394" 0 1 0 0.038329911 50 4 0
"5395" 1 1 0 0.914442163 0 3 1
"5396" 1 1 0 0.084873374 0 3 1
"5397" 0 1 0 0.084873374 20 5 1
"5398" 0 1 0 0.090349076 30 3 1
"5399" 0 1 0 0.996577687 30 3 1
"5400" 0 1 1 0.999315537 0 3 1
"5401" 0 1 0 0.424366872 10 3 1
"5402" 0 1 0 0.996577687 0 3 1
"5403" 1 1 0 0.999315537 0 3 1
"5404" 0 1 0 0.996577687 40 3 1
"5405" 0 1 0 0.999315537 0 4 1
"5406" 1 1 0 0.996577687 30 3 1
"5407" 0 1 0 0.060232717 10 4 0
"5408" 0 1 0 0.999315537 0 4 1
"5409" 0 1 0 0.991101985 50 5 1
"5410" 0 1 0 0.084873374 50 5 1
"5411" 0 1 0 0.996577687 30 4 1
"5412" 1 1 0 0.999315537 0 3 1
"5413" 0 1 0 0.238193019 50 4 1
"5414" 1 1 0 0.991101985 30 3 0
"5415" 0 1 0 0.991101985 50 4 1
"5416" 0 1 0 0.008213552 50 4 1
"5417" 0 1 0 0.999315537 50 3 1
"5418" 0 1 0 0.177960301 50 4 1
"5419" 0 1 0 0.082135524 40 3 1
"5420" 0 1 0 0.991101985 10 3 1
"5421" 0 1 0 0.996577687 50 5 1
"5422" 0 1 0 0.084873374 10 3 1
"5423" 1 1 0 0.991101985 50 6 1
"5424" 0 1 0 0.996577687 0 4 1
"5425" 0 1 0 0.985626283 50 4 1
"5426" 0 1 0 0.988364134 50 4 1
"5427" 0 1 0 0.996577687 40 4 1
"5428" 1 1 0 0.991101985 0 3 0
"5429" 0 1 0 0.991101985 50 5 1
"5430" 0 1 0 0.988364134 50 3 1
"5431" 0 1 0 0.980150582 0 3 1
"5432" 1 1 0 0.982888433 40 3 1
"5433" 0 1 0 0.991101985 50 5 1
"5434" 0 1 0 0.982888433 0 4 1
"5435" 1 1 1 0.988364134 10 3 1
"5436" 0 1 1 0.988364134 0 5 1
"5437" 0 1 0 0.985626283 20 3 1
"5438" 0 1 0 0.375085558 40 4 1
"5439" 0 1 0 0.980150582 30 4 1
"5440" 0 1 0 0.084873374 10 4 1
"5441" 0 1 0 0.925393566 20 3 0
"5442" 0 1 0 0.06844627 0 3 1
"5443" 1 1 0 0.969199179 0 3 1
"5444" 1 1 0 0.969199179 0 4 1
"5445" 0 1 1 0.960985626 50 6 1
"5446" 1 1 0 0.084873374 0 3 1
"5447" 0 1 1 0.977412731 0 3 1
"5448" 0 1 0 0.960985626 20 6 1
"5449" 0 1 0 0.971937029 30 4 1
"5450" 0 1 0 0.960985626 50 6 1
"5451" 0 1 0 0.969199179 50 4 1
"5452" 1 1 0 0.060232717 10 2 1
"5453" 1 1 0 0.13963039 0 4 1
"5454" 0 1 0 0.158795346 0 3 0
"5455" 0 1 0 0.952772074 0 3 1
"5456" 0 1 0 0.06844627 10 3 1
"5457" 0 1 0 0.952772074 10 4 1
"5458" 1 1 0 0.314852841 10 3 1
"5459" 0 1 0 0.950034223 0 4 1
"5460" 0 1 1 0.914442163 0 4 1
"5461" 0 1 1 0.947296372 0 3 1
"5462" 0 1 0 0.914442163 0 3 1
"5463" 0 1 0 0.914442163 0 4 1
"5464" 0 1 1 0.911704312 0 4 1
"5465" 0 1 0 0.908966461 0 3 0
"5466" 0 1 0 0.90349076 40 4 1
"5467" 0 1 0 0.908966461 20 4 1
"5468" 0 1 0 0.914442163 0 4 1
"5469" 0 1 0 0.895277207 50 4 1
"5470" 0 1 0 0.960985626 0 5 1
"5471" 0 1 0 0.996577687 10 3 1
"5472" 1 1 0 0.892539357 0 3 1
"5473" 1 1 0 0.906228611 20 3 1
"5474" 1 1 0 0.895277207 50 4 1
"5475" 0 1 0 0.887063655 30 3 1
"5476" 0 1 0 0.317590691 30 3 1
"5477" 0 1 0 0.90349076 0 5 1
"5478" 1 1 0 0.301163587 0 4 0
"5479" 0 1 0 0.084873374 10 3 1
"5480" 0 1 0 0.895277207 0 2 1
"5481" 0 1 0 0.084873374 10 3 1
"5482" 0 1 0 0.700889802 20 3 1
"5483" 0 1 0 0.876112252 20 5 0
"5484" 0 1 0 0.884325804 50 3 1
"5486" 0 1 0 0.876112252 0 3 1
"5487" 0 1 0 0.889801506 30 3 1
"5488" 0 1 0 0.873374401 0 3 0
"5489" 0 1 1 0.895277207 0 4 1
"5490" 1 1 1 0.87063655 0 3 1
"5491" 0 1 0 0.8678987 50 6 0
"5492" 0 1 0 0.876112252 20 5 1
"5493" 0 1 0 0.876112252 0 3 0
"5494" 0 1 0 0.8678987 50 3 1
"5495" 1 1 0 0.057494867 40 3 1
"5496" 0 1 0 0.049281314 10 3 1
"5497" 0 1 0 0.895277207 30 3 1
"5498" 0 1 0 0.856947296 50 5 1
"5499" 0 1 0 0.386036961 50 3 1
"5500" 1 1 0 0.049281314 50 3 1
"5501" 0 1 0 0.837782341 50 4 0
"5503" 0 1 0 0.856947296 0 3 1
"5504" 0 1 0 0.837782341 0 3 1
"5505" 0 1 0 0.848733744 0 3 1
"5506" 1 1 0 0.818617385 0 5 0
"5507" 1 1 0 0.084873374 10 4 1
"5508" 0 1 1 0.837782341 50 5 1
"5509" 0 1 0 0.837782341 50 4 1
"5510" 0 1 0 0.837782341 20 5 1
"5511" 0 1 0 0.837782341 50 3 0
"5512" 0 1 0 0.681724846 10 4 0
"5513" 0 1 1 0.837782341 50 5 1
"5514" 0 1 1 0.465434634 0 3 0
"5515" 0 1 0 0.736481862 20 5 0
"5516" 0 1 0 0.837782341 50 3 1
"5517" 0 1 0 0.837782341 0 3 1
"5518" 0 1 0 0.837782341 0 3 1
"5519" 0 1 0 0.90349076 0 3 1
"5520" 1 1 0 0.837782341 10 4 1
"5521" 0 1 0 0.837782341 50 4 1
"5522" 0 1 0 0.052019165 50 4 1
"5523" 0 1 1 0.752908967 0 3 0
"5524" 0 1 1 0.832306639 20 4 0
"5525" 0 1 0 0.832306639 0 3 1
"5526" 0 1 0 0.054757016 20 3 1
"5527" 0 1 0 0.057494867 50 3 1
"5528" 0 1 1 0.818617385 50 4 0
"5529" 0 1 0 0.826830938 0 2 1
"5530" 1 1 0 0.813141684 0 4 1
"5531" 0 1 0 0.810403833 0 5 1
"5532" 0 1 0 0.046543463 30 3 0
"5533" 1 1 0 0.813141684 0 4 1
"5534" 0 1 1 0.807665982 50 4 0
"5535" 0 1 0 0.246406571 50 5 1
"5536" 0 1 0 0.807665982 50 4 1
"5537" 0 1 0 0.125941136 0 5 0
"5538" 0 1 0 0.810403833 50 5 0
"5539" 0 1 0 0.301163587 50 3 1
"5540" 0 1 0 0.802190281 50 4 0
"5541" 0 1 0 0.739219713 0 3 0
"5542" 1 1 1 0.813141684 40 6 0
"5543" 0 1 0 0.79945243 50 4 0
"5544" 1 1 1 0.810403833 0 3 0
"5545" 1 1 0 0.607802875 50 4 0
"5546" 1 1 0 0.837782341 0 4 0
"5547" 1 1 0 0.79945243 0 3 1
"5548" 0 1 0 0.815879535 0 4 0
"5549" 0 1 0 0.793976728 20 4 1
"5550" 0 1 0 0.772073922 20 3 0
"5551" 1 1 0 0.780287474 40 4 1
"5552" 0 1 0 0.41889117 50 4 0
"5553" 0 1 0 0.791238878 0 3 0
"5554" 1 1 0 0.777549624 0 4 1
"5555" 0 1 0 0.777549624 20 3 1
"5556" 0 1 0 0.755646817 30 4 1
"5557" 1 1 0 0.752908967 0 2 1
"5558" 0 1 0 0.752908967 50 5 0
"5559" 1 1 0 0.752908967 50 4 0
"5560" 0 1 0 0.65982204 0 6 0
"5561" 0 1 0 0.752908967 0 3 1
"5562" 0 1 1 0.752908967 20 3 1
"5563" 1 1 0 0.752908967 50 5 1
"5564" 1 1 0 0.752908967 50 3 1
"5565" 1 1 0 0.752908967 0 4 0
"5566" 1 1 0 0.752908967 0 3 1
"5567" 0 1 0 0.752908967 50 4 1
"5568" 0 1 0 0.161533196 0 3 0
"5569" 0 1 0 0.752908967 20 3 0
"5570" 0 1 0 0.750171116 10 3 0
"5571" 0 1 0 0.750171116 0 3 0
"5572" 0 1 0 0.752908967 50 4 0
"5573" 0 1 0 0.741957563 50 4 0
"5574" 0 1 0 0.752908967 0 2 1
"5575" 1 1 0 0.752908967 0 2 1
"5576" 0 1 0 0.752908967 0 3 0
"5577" 0 1 1 0.711841205 0 3 0
"5578" 1 1 0 0.142368241 0 4 0
"5579" 0 1 0 0.752908967 50 3 1
"5580" 0 1 0 0.752908967 0 3 1
"5581" 0 1 0 0.79945243 50 4 0
"5582" 1 1 0 0.739219713 0 4 0
"5583" 0 1 0 0.752908967 40 5 1
"5584" 0 1 0 0.741957563 50 4 0
"5585" 0 1 0 0.6954141 0 4 0
"5586" 0 1 1 0.717316906 30 4 1
"5587" 0 1 0 0.646132786 0 5 0
"5588" 1 1 0 0.703627652 40 3 0
"5589" 0 1 0 0.164271047 40 3 0
"5590" 1 1 0 0.736481862 0 4 1
"5591" 0 1 0 0.741957563 10 4 0
"5592" 1 1 0 0.832306639 50 3 0
"5593" 0 1 0 0.720054757 0 3 0
"5594" 1 1 0 0.739219713 40 4 0
"5595" 0 1 0 0.739219713 20 4 0
"5596" 0 1 0 0.832306639 0 3 0
"5597" 0 1 0 0.733744011 0 3 0
"5598" 1 1 1 0.711841205 0 3 0
"5599" 0 1 0 0.711841205 0 2 1
"5601" 0 1 1 0.700889802 10 3 0
"5602" 0 1 0 0.752908967 20 4 1
"5603" 0 1 0 0.703627652 20 4 0
"5604" 0 1 0 0.698151951 30 3 0
"5605" 0 1 0 0.829568789 50 4 0
"5606" 0 1 0 0.292950034 0 4 0
"5607" 0 1 0 0.698151951 50 4 1
"5608" 1 1 0 0.684462697 0 3 0
"5609" 0 1 0 0.678986995 0 3 1
"5610" 0 1 0 0.678986995 0 4 1
"5611" 0 1 0 0.613278576 40 3 0
"5612" 0 1 0 0.829568789 50 4 1
"5613" 0 1 1 0.829568789 50 3 0
"5614" 1 1 0 0.662559891 10 3 0
"5615" 0 1 1 0.550308008 0 4 1
"5616" 0 1 0 0.542094456 50 5 0
"5617" 0 1 0 0.109514032 0 3 0
"5618" 0 1 0 0.678986995 0 5 0
"5619" 0 1 0 0.665297741 50 4 0
"5620" 0 1 0 0.665297741 0 3 0
"5621" 0 1 0 0.670773443 50 4 0
"5622" 0 1 0 0.665297741 50 4 1
"5623" 1 1 0 0.670773443 10 3 0
"5624" 0 1 0 0.832306639 20 3 1
"5625" 0 1 0 0.804928131 50 4 0
"5626" 0 1 1 0.665297741 40 4 0
"5627" 1 1 0 0.662559891 10 3 0
"5628" 1 1 0 0.65982204 50 3 0
"5629" 0 1 0 0.665297741 40 3 0
"5630" 0 1 1 0.550308008 0 2 0
"5631" 0 1 0 0.651608487 50 4 0
"5632" 0 1 0 0.654346338 50 4 0
"5633" 0 1 0 0.646132786 50 6 0
"5634" 0 1 0 0.657084189 40 3 0
"5635" 0 1 0 0.640657084 50 5 1
"5636" 1 1 0 0.65982204 50 3 0
"5637" 0 1 0 0.670773443 0 3 0
"5638" 0 1 0 0.640657084 50 3 0
"5639" 0 1 0 0.640657084 50 3 0
"5640" 0 1 0 0.651608487 0 3 0
"5641" 0 1 0 0.123203285 20 3 0
"5642" 0 1 0 0.818617385 50 4 0
"5643" 0 1 0 0.016427105 0 3 0
"5644" 1 1 0 0.637919233 40 3 0
"5645" 0 1 0 0.62696783 50 4 1
"5646" 0 1 0 0.632443532 50 4 0
"5647" 0 1 0 0.621492129 10 3 0
"5648" 0 1 0 0.62422998 0 4 0
"5649" 0 1 0 0.62422998 20 4 0
"5650" 0 1 0 0.602327173 50 4 0
"5651" 0 1 0 0.607802875 30 5 0
"5652" 0 1 0 0.711841205 20 2 1
"5653" 0 1 0 0.605065024 0 4 0
"5654" 0 1 0 0.602327173 0 3 1
"5655" 0 1 0 0.492813142 50 4 0
"5656" 0 1 0 0.484599589 0 3 1
"5657" 1 1 0 0.837782341 50 4 1
"5658" 0 1 0 0.815879535 50 4 0
"5660" 0 1 0 0.588637919 40 4 0
"5661" 0 1 0 0.599589322 0 4 0
"5662" 0 1 0 0.41615332 0 3 0
"5663" 0 1 0 0.583162218 50 4 0
"5664" 1 1 0 0.810403833 20 3 1
"5665" 0 1 0 0.585900068 50 4 0
"5666" 0 1 0 0.596851472 0 4 0
"5667" 0 1 0 0.583162218 0 4 0
"5668" 0 1 1 0.410677618 0 3 1
"5669" 1 1 0 0.585900068 0 2 0
"5670" 0 1 0 0.837782341 0 4 1
"5671" 0 1 0 0.583162218 0 3 1
"5672" 0 1 0 0.637919233 10 4 0
"5673" 0 1 1 0.577686516 0 3 0
"5674" 1 1 0 0.851471595 50 4 0
"5675" 0 1 0 0.583162218 40 3 0
"5676" 0 1 0 0.585900068 50 3 0
"5677" 0 1 0 0.539356605 30 3 0
"5678" 0 1 1 0.585900068 10 4 0
"5679" 0 1 0 0.818617385 0 6 1
"5680" 0 1 0 0.646132786 20 4 0
"5681" 0 1 0 0.547570157 0 4 0
"5682" 1 1 0 0.251882272 50 4 0
"5683" 0 1 0 0.31211499 30 3 0
"5684" 1 1 0 0.429842574 50 5 0
"5685" 0 1 0 0.550308008 50 3 1
"5686" 0 1 0 0.580424367 50 4 0
"5687" 0 1 0 0.098562628 0 4 0
"5688" 0 1 0 0.544832307 0 3 0
"5689" 0 1 0 0.547570157 50 4 0
"5690" 1 1 0 0.547570157 20 4 0
"5691" 0 1 0 0.544832307 40 3 0
"5692" 1 1 0 0.544832307 0 3 0
"5693" 1 1 0 0.547570157 50 3 0
"5694" 0 1 0 0.542094456 20 3 0
"5695" 0 1 0 0.544832307 50 6 0
"5696" 0 1 0 0.536618754 50 3 0
"5697" 0 1 0 0.531143053 50 4 1
"5698" 0 1 0 0.531143053 50 4 0
"5699" 1 1 0 0.542094456 0 4 0
"5700" 0 1 1 0.432580424 0 3 0
"5701" 0 1 1 0.531143053 10 3 0
"5702" 0 1 0 0.528405202 0 2 0
"5703" 0 1 0 0.539356605 0 4 0
"5704" 0 1 0 0.566735113 30 5 0
"5705" 0 1 0 0.5229295 0 4 2
"5706" 0 1 0 0.492813142 50 4 0
"5707" 0 1 0 0.52019165 50 4 0
"5708" 0 1 0 0.525667351 0 5 0
"5709" 1 1 0 0.5229295 50 3 1
"5710" 1 1 0 0.5229295 20 4 0
"5711" 0 1 0 0.539356605 0 4 0
"5712" 0 1 0 0.52019165 30 4 0
"5713" 1 1 0 0.511978097 30 4 0
"5714" 0 1 0 0.506502396 0 3 0
"5715" 0 1 0 0.569472964 0 5 0
"5716" 0 1 0 0.52019165 40 5 0
"5717" 0 1 0 0.509240246 50 5 0
"5718" 1 1 0 0.525667351 0 4 0
"5719" 0 1 1 0.503764545 50 4 0
"5720" 0 1 0 0.503764545 0 3 0
"5721" 1 1 1 0.503764545 0 2 0
"5722" 0 1 0 0.574948665 40 4 0
"5723" 0 1 0 0.503764545 20 4 0
"5724" 1 1 0 0.484599589 0 3 0
"5725" 1 1 0 0.503764545 50 5 0
"5726" 0 1 0 0.503764545 0 6 0
"5727" 1 1 0 0.503764545 30 3 0
"5728" 0 1 0 0.503764545 40 4 0
"5729" 0 1 0 0.503764545 50 6 0
"5730" 0 1 0 0.52019165 20 4 0
"5731" 1 1 0 0.561259411 50 4 0
"5732" 0 1 0 0.501026694 0 3 0
"5733" 0 1 0 0.501026694 0 6 0
"5734" 0 1 0 0.492813142 20 4 0
"5735" 0 1 0 0.492813142 20 3 0
"5736" 0 1 0 0.503764545 10 3 0
"5737" 0 1 0 0.492813142 40 3 0
"5738" 0 1 0 0.503764545 0 3 0
"5739" 0 1 0 0.490075291 50 4 0
"5740" 0 1 0 0.492813142 50 4 0
"5741" 0 1 0 0.503764545 20 3 0
"5742" 0 1 0 0.490075291 30 3 0
"5743" 1 1 0 0.503764545 30 3 1
"5744" 0 1 0 0.503764545 50 4 0
"5745" 0 1 0 0.914442163 50 4 0
"5746" 1 1 0 0.298425736 0 3 0
"5747" 1 1 0 0.501026694 40 5 0
"5748" 1 1 0 0.48733744 40 5 0
"5749" 0 1 0 0.492813142 0 5 0
"5750" 0 1 0 0.492813142 50 3 0
"5751" 0 1 0 0.48733744 20 3 0
"5752" 1 1 0 0.48733744 50 5 0
"5753" 0 1 0 0.503764545 50 5 0
"5754" 1 1 1 0.490075291 40 3 0
"5755" 0 1 0 0.481861739 30 3 0
"5756" 0 1 0 0.484599589 0 3 0
"5757" 0 1 1 0.484599589 10 4 0
"5758" 0 1 0 0.479123888 50 5 0
"5759" 1 1 0 0.492813142 0 3 0
"5760" 0 1 0 0.473648186 50 3 0
"5761" 0 1 0 0.484599589 0 3 0
"5762" 1 1 0 0.506502396 50 4 0
"5763" 1 1 0 0.454483231 10 3 0
"5764" 0 1 0 0.484599589 0 3 0
"5765" 0 1 0 0.501026694 0 3 0
"5766" 1 1 0 0.583162218 0 4 1
"5767" 0 1 0 0.470910335 50 5 0
"5768" 0 1 0 0.454483231 20 3 0
"5769" 1 1 0 0.45174538 10 3 0
"5770" 0 1 1 0.449007529 0 4 0
"5771" 0 1 0 0.563997262 50 4 0
"5772" 1 1 0 0.484599589 50 4 0
"5773" 0 1 0 0.449007529 0 5 0
"5774" 0 1 0 0.123203285 50 3 0
"5775" 1 1 0 0.446269678 50 4 0
"5776" 0 1 1 0.503764545 50 4 0
"5777" 0 1 0 0.449007529 0 3 0
"5778" 0 1 0 0.550308008 10 3 0
"5779" 0 1 0 0.446269678 0 3 0
"5780" 0 1 0 0.446269678 50 5 0
"5781" 0 1 1 0.665297741 0 5 0
"5782" 0 1 0 0.167008898 0 3 0
"5783" 1 1 1 0.443531828 0 5 0
"5784" 0 1 1 0.569472964 50 5 0
"5785" 0 1 0 0.435318275 0 3 0
"5786" 1 1 0 0.561259411 0 3 0
"5787" 1 1 0 0.429842574 0 5 0
"5788" 0 1 0 0.435318275 10 5 0
"5789" 1 1 0 0.449007529 50 4 1
"5790" 0 1 0 0.424366872 50 3 0
"5791" 0 1 0 0.372347707 50 6 2
"5792" 1 1 0 0.569472964 20 4 0
"5793" 0 1 0 0.407939767 50 6 1
"5794" 1 1 0 0.41889117 0 3 0
"5796" 0 1 0 0.287474333 0 4 0
"5797" 1 1 0 0.41615332 0 3 0
"5798" 0 1 0 0.566735113 40 4 0
"5799" 0 1 1 0.41889117 0 2 0
"5800" 0 1 0 0.566735113 50 5 0
"5801" 1 1 0 0.41889117 0 3 0
"5802" 0 1 0 0.109514032 10 3 0
"5803" 0 1 0 0.41889117 30 3 0
"5804" 0 1 0 0.413415469 30 2 0
"5805" 1 1 0 0.41889117 30 3 0
"5806" 0 1 0 0.407939767 0 4 0
"5807" 0 1 0 0.503764545 0 6 0
"5808" 0 1 0 0.082135524 50 3 0
"5809" 1 1 0 0.41889117 50 3 0
"5810" 0 1 0 0.413415469 30 3 0
"5811" 0 1 0 0.407939767 20 4 0
"5812" 0 1 0 0.407939767 0 3 0
"5813" 1 1 0 0.41615332 0 3 0
"5814" 0 1 0 0.407939767 40 3 0
"5815" 1 1 0 0.405201917 0 2 0
"5816" 0 1 0 0.413415469 50 4 0
"5817" 0 1 0 0.410677618 50 6 0
"5818" 0 1 0 0.391512663 50 4 0
"5819" 1 1 2 0.394250513 0 2 0
"5820" 0 1 0 0.490075291 40 3 0
"5821" 0 1 0 0.388774812 10 3 0
"5822" 0 1 0 0.391512663 50 4 0
"5823" 0 1 0 0.375085558 30 4 0
"5825" 0 1 0 0.388774812 10 3 0
"5826" 0 1 0 0.388774812 0 2 0
"5827" 0 1 0 0.38329911 0 3 0
"5828" 1 1 0 0.525667351 30 2 0
"5829" 0 1 0 0.377823409 0 5 0
"5830" 0 1 0 0.492813142 50 3 0
"5831" 0 1 0 0.375085558 50 4 0
"5832" 0 1 1 0.388774812 0 3 0
"5833" 0 1 0 0.377823409 0 5 0
"5834" 1 1 0 0.372347707 0 3 0
"5835" 0 1 0 0.561259411 0 3 0
"5836" 0 1 0 0.377823409 30 4 0
"5837" 1 1 0 0.377823409 50 5 0
